y_true,y_pred,y_prob
0,0,0.09873303
1,1,0.90792304
0,0,0.09789001
0,0,0.4589395
1,1,0.9082502
0,0,0.1213285
1,1,0.90573376
1,1,0.8886725
1,1,0.90839696
1,1,0.9082048
1,1,0.8859936
0,1,0.61948705
0,0,0.1038526
0,1,0.9051994
1,1,0.9058594
0,1,0.86386126
0,0,0.09728184
1,1,0.9093896
0,0,0.10384571
0,1,0.8812598
1,1,0.9050706
1,1,0.9031137
0,1,0.8913826
0,0,0.19170532
0,1,0.90067446
0,1,0.88943326
0,1,0.6887459
1,1,0.9005593
0,0,0.3112232
0,0,0.09803719
1,1,0.90761286
0,0,0.46859866
1,1,0.90472645
0,0,0.2539621
1,1,0.9048995
1,1,0.9042494
1,1,0.78431535
0,0,0.22360791
0,0,0.09827693
0,0,0.09445188
0,1,0.9050594
1,1,0.9049518
0,0,0.11052993
1,1,0.90595686
1,1,0.90074444
0,1,0.73582035
0,1,0.8190188
1,1,0.8979604
1,1,0.9012686
1,1,0.8988694
1,1,0.90730834
1,0,0.28823176
0,0,0.09224074
0,0,0.40974212
1,1,0.9074262
1,0,0.25959045
1,1,0.8003513
0,0,0.22473747
0,0,0.12465451
0,0,0.20355134
1,1,0.78305876
1,1,0.8983345
0,0,0.42511237
1,1,0.66336095
0,0,0.11852902
0,0,0.15166129
0,0,0.10377395
1,1,0.9039388
0,0,0.09969871
0,1,0.9074688
0,0,0.10217008
0,0,0.09978525
1,1,0.9062881
0,0,0.4537429
1,1,0.9070854
0,0,0.31368563
1,1,0.90266496
0,0,0.10382904
1,1,0.9099407
1,1,0.89614373
0,0,0.100645274
0,0,0.1199011
1,1,0.90900314
1,1,0.82910115
0,0,0.099556014
1,1,0.9080716
0,0,0.10908655
1,1,0.90838355
0,0,0.10031918
1,1,0.91010433
1,0,0.12141915
1,1,0.7251684
0,0,0.09146885
0,0,0.09383516
0,0,0.40118545
1,1,0.8153857
0,0,0.16420974
0,0,0.29811424
0,0,0.10034402
1,1,0.9098159
0,0,0.106511265
1,1,0.89723605
0,0,0.1051552
0,0,0.101323195
1,1,0.8791569
1,1,0.8627202
1,1,0.9024668
1,1,0.6699694
0,0,0.15300143
1,1,0.87973154
1,1,0.90824217
0,0,0.10362886
0,0,0.09994199
0,0,0.0958686
1,1,0.90976834
1,1,0.9021186
1,1,0.8996662
1,1,0.64704317
1,1,0.83709246
1,1,0.87076
0,0,0.4199318
1,1,0.9038472
0,0,0.095779225
1,1,0.9093628
1,1,0.83764774
1,1,0.76600796
0,1,0.629647
0,0,0.09681415
0,0,0.09728855
0,1,0.9088547
1,1,0.90101564
1,1,0.90485954
0,1,0.87605923
1,1,0.9038746
0,1,0.60044676
0,1,0.8993362
0,0,0.108929954
0,1,0.9013385
1,1,0.90731174
1,1,0.8772025
0,1,0.6739488
1,1,0.9089686
1,1,0.8926521
1,1,0.9043774
0,1,0.7254161
1,1,0.9073422
0,1,0.67405677
1,1,0.9039612
0,0,0.09588786
1,1,0.9053327
0,0,0.29036954
1,1,0.9091246
0,0,0.10146659
1,1,0.9087002
1,1,0.9069285
1,1,0.90736777
1,1,0.90730655
0,0,0.19280717
0,0,0.09553076
0,1,0.8750315
0,1,0.9063153
0,1,0.85583556
0,1,0.76934767
1,1,0.90963227
1,1,0.90873647
1,1,0.5374763
1,1,0.90734285
1,1,0.8977451
1,1,0.9089112
1,1,0.9085511
0,0,0.22824517
1,1,0.8992625
0,0,0.11751995
1,1,0.9038863
0,1,0.61866796
0,1,0.8441495
1,1,0.88492227
1,1,0.8898664
1,1,0.88825846
1,1,0.89944017
1,1,0.82596916
0,1,0.81665325
1,1,0.88983536
0,0,0.12307314
0,1,0.9037936
1,1,0.90771735
0,1,0.84556717
1,1,0.905693
0,1,0.87542135
1,1,0.90594393
0,1,0.8901266
1,1,0.9061087
1,1,0.90724903
0,1,0.8300836
1,1,0.9085825
1,1,0.9020151
1,1,0.90705454
0,0,0.1940862
0,1,0.9082222
1,1,0.9084045
0,1,0.8403922
1,1,0.9079753
0,1,0.90574735
0,1,0.90802693
1,1,0.9096611
1,1,0.9049272
0,1,0.90167725
1,1,0.90771043
1,1,0.90272915
0,0,0.22567916
0,1,0.90850735
1,1,0.90917414
1,1,0.9071907
1,1,0.83141375
0,1,0.90699834
1,1,0.90862405
1,0,0.20068386
0,0,0.096273005
0,1,0.904012
